,entropy,color fraction
0,13.989074252381045,0.16917800903320312
1,12.339502038735867,0.09016036987304688
2,14.23158601894522,0.16752243041992188
3,12.59252194060353,0.1318511962890625
4,10.326853235858666,0.089080810546875
5,14.619386298752485,0.32328033447265625
6,7.185517201116964,0.000797271728515625
7,13.254599157908004,0.166839599609375
8,13.135383792172249,0.22931671142578125
9,13.578983555221027,0.3025245666503906
10,12.221443694886325,0.17119979858398438
11,13.459454329143146,0.20483016967773438
12,12.320165549967388,0.11123275756835938
13,10.023996174890701,0.02184295654296875
14,6.210158821648129,0.000988006591796875
15,13.797618687726322,0.19730377197265625
16,9.934971709991634,0.09824371337890625
17,13.526645482846103,0.17340850830078125
18,14.734789831825871,0.20929718017578125
19,11.733751635563273,0.09483718872070312
20,13.809972472924164,0.20436477661132812
21,11.33836798351564,0.08913803100585938
22,12.345709367056704,0.14857101440429688
23,13.8808841147763,0.20941925048828125
24,11.495740800611681,0.0609893798828125
25,11.25427600153949,0.07137680053710938
26,13.369328303215383,0.14182662963867188
27,13.049895440494307,0.26036834716796875
28,12.53680004072602,0.20886611938476562
29,15.639955321315947,0.3738746643066406
30,7.672369180667835,0.0009765625
31,13.095723939983126,0.11076736450195312
32,10.303027508742558,0.09546279907226562
33,13.797618687726322,0.19730377197265625
34,12.2312108012471,0.08798980712890625
35,13.526645482846103,0.17340850830078125
36,11.976942709776013,0.09465408325195312
37,12.724557554780773,0.22317886352539062
38,14.719520084557347,0.23847198486328125
39,15.270830847661468,0.30561065673828125
40,13.076766926560454,0.10487747192382812
41,7.530492156466194,0.028087615966796875
42,11.319279073119985,0.19042587280273438
43,13.076989643871675,0.15517044067382812
44,11.735297250716908,0.058330535888671875
45,12.872231779857016,0.08467864990234375
46,13.91825635467401,0.23712539672851562
47,15.029913648698905,0.4045982360839844
48,13.941612649980204,0.24156570434570312
49,13.663536881892457,0.23605728149414062
50,13.53205825143375,0.26564788818359375
51,10.57475485039579,0.034694671630859375
52,12.639729037247903,0.2101287841796875
53,13.811873468519725,0.13599395751953125
54,13.309593965159376,0.1432647705078125
55,10.15079175132652,0.1864013671875
56,15.498835810768036,0.3440666198730469
57,8.01406834490211,0.003574371337890625
58,7.343963638752528,0.000858306884765625
59,14.76768115985227,0.2998046875
60,11.360281514803184,0.15320205688476562
61,13.743305944903021,0.1458282470703125
62,14.308018783271821,0.208526611328125
63,11.724302643935125,0.0763702392578125
64,15.47826699375099,0.3220977783203125
65,12.256373736875082,0.0906219482421875
66,6.036738849954276,0.008823394775390625
67,15.221167635314258,0.2803688049316406
68,16.720336288072875,0.5559120178222656
69,13.609663014088317,0.2562255859375
70,10.026482523284754,0.06550216674804688
71,14.810518922733799,0.22637557983398438
72,12.136889912779438,0.11377716064453125
73,14.24877405295684,0.3936920166015625
74,14.285796321295019,0.22951889038085938
75,14.285796321295019,0.22951889038085938
76,11.207238675430508,0.15643692016601562
77,14.853916731839508,0.24893951416015625
78,12.990200830700498,0.2382965087890625
79,13.74743952938643,0.14085769653320312
80,12.420114135920551,0.09936904907226562
81,11.825502907432789,0.2530632019042969
82,13.450167739967767,0.14560699462890625
83,12.64108915274046,0.16581344604492188
84,13.74743952938643,0.14085769653320312
85,13.785341469427939,0.26116180419921875
86,13.580995373493925,0.1856842041015625
87,13.622107235038643,0.17188644409179688
88,12.749327134640877,0.28119659423828125
89,14.109716488411907,0.20698928833007812
90,12.60229163111973,0.098480224609375
91,10.380073402732831,0.032093048095703125
92,6.957012977723804,0.0009765625
93,7.402453400623061,0.0009765625
94,11.577674676925973,0.040782928466796875
95,14.7339604050107,0.36789703369140625
96,13.796272494341254,0.2951698303222656
97,14.534522778718769,0.3169364929199219
98,13.403488333205626,0.20053863525390625
99,14.48663888909412,0.2697410583496094
100,15.141734646076968,0.2562599182128906
101,10.628687180157762,0.0284576416015625
102,14.720297579286083,0.27631378173828125
103,10.653133681093582,0.111358642578125
104,11.023324551216714,0.03316497802734375
105,7.074606891268988,0.00086212158203125
106,12.674149814615893,0.1032562255859375
107,10.023996174890701,0.02184295654296875
108,7.1495905664290085,0.000957489013671875
109,13.38053651003196,0.14952850341796875
110,11.57957927336216,0.09514617919921875
111,9.471691928548633,0.118682861328125
112,12.726741456907448,0.13268280029296875
113,14.340311160750115,0.2958030700683594
114,10.515420932411212,0.0941009521484375
115,14.170691109930285,0.2779083251953125
116,13.222325237290889,0.18947982788085938
117,12.064556313972314,0.07552337646484375
118,7.1667883046253795,0.00087738037109375
119,13.294518250108245,0.20701980590820312
120,12.948955783284951,0.20026016235351562
121,11.33836798351564,0.08913803100585938
122,6.928032354285804,0.000827789306640625
123,12.468462934020883,0.10724639892578125
124,10.05166668617246,0.0338134765625
125,14.581502911730771,0.248321533203125
126,8.720358844125494,0.07614898681640625
127,9.21794960566502,0.03501129150390625
128,14.542441813622125,0.3407859802246094
129,11.64303578987706,0.0843963623046875
130,15.414674329213929,0.4664726257324219
131,16.13616294614569,0.48361968994140625
132,15.54873827006527,0.334381103515625
133,13.34730717874225,0.20534896850585938
134,13.583409849720384,0.3372764587402344
135,11.633060203088784,0.0806121826171875
136,6.819295010044176,0.00096893310546875
137,14.034171697581577,0.19698715209960938
138,11.82153479756851,0.2846832275390625
139,13.695960491054043,0.16985702514648438
140,11.59815414146473,0.07245635986328125
141,13.263400327477848,0.12747955322265625
142,12.587997465770545,0.10488128662109375
143,10.529011547566462,0.0933837890625
144,13.155989861725315,0.17167282104492188
145,13.24139406506573,0.22671127319335938
146,6.957012977723804,0.0009765625
147,10.993712057872681,0.056304931640625
148,12.252285271113788,0.1986846923828125
149,16.007004948549408,0.3994865417480469
150,15.498835810768036,0.3440666198730469
151,3.6826614231463637,0.0009765625
152,6.17800824513949,0.040210723876953125
153,13.306744784882111,0.10778427124023438
154,13.795993524610433,0.11176300048828125
155,13.295224142367962,0.11136245727539062
156,10.345616221070014,0.062290191650390625
157,12.353009028506582,0.11643218994140625
158,13.941612649980204,0.24156570434570312
159,10.037719524329365,0.04680633544921875
160,12.400447479876606,0.13983154296875
161,13.941612649980204,0.24156570434570312
162,14.812696891790775,0.4074554443359375
163,13.935163648517145,0.27529144287109375
164,13.695960491054043,0.16985702514648438
165,11.724302643935125,0.0763702392578125
166,9.796834257334924,0.06224822998046875
167,13.891742190106013,0.2519073486328125
168,13.622298819013839,0.11044692993164062
169,15.460649528586526,0.3132591247558594
170,12.720080789925571,0.11978530883789062
171,11.526521228814703,0.06475448608398438
172,14.203452713204829,0.29566192626953125
173,13.9634080093842,0.3016090393066406
174,10.15125743700857,0.08242416381835938
175,5.601307019519968,0.000926971435546875
176,12.503115518371986,0.196075439453125
177,12.503115518371986,0.196075439453125
178,7.901554854071055,0.015102386474609375
179,14.720297579286083,0.27631378173828125
180,10.081704937642124,0.027713775634765625
181,13.049895440494307,0.26036834716796875
182,15.187137279245956,0.342742919921875
183,13.197885457196874,0.17879486083984375
184,14.186087113763342,0.23741912841796875
185,11.20408046924919,0.07718658447265625
186,13.659399376387814,0.18024826049804688
187,11.688335047246092,0.20313262939453125
188,7.723395109628765,0.025959014892578125
189,11.872370978793125,0.08713912963867188
190,11.84720631968877,0.14070892333984375
191,12.854790349973092,0.16448593139648438
192,13.3228664562167,0.13530349731445312
193,13.785341469427939,0.26116180419921875
194,11.079911019734729,0.09666061401367188
195,13.83297719548767,0.309844970703125
196,11.825502907432789,0.2530632019042969
197,13.599479259030876,0.20730209350585938
198,14.22927004795064,0.15349960327148438
199,10.05166668617246,0.0338134765625
200,12.669033325131057,0.14710617065429688
201,16.119533873833774,0.4579124450683594
202,9.173749738170105,0.021732330322265625
203,14.340311160750115,0.2958030700683594
204,12.637192904777418,0.17854690551757812
205,9.165852053015204,0.050197601318359375
206,11.684287746758155,0.12360000610351562
207,11.544317787841495,0.035022735595703125
208,11.286153779135761,0.11314010620117188
209,9.625127745038501,0.01639556884765625
210,13.897817579378655,0.24429702758789062
211,16.406625154144262,0.4474029541015625
212,10.270627179237579,0.0792694091796875
213,13.90264272730963,0.17920303344726562
214,11.079911019734729,0.09666061401367188
215,7.5981189827594475,0.0076141357421875
216,11.49846422260817,0.09547042846679688
217,13.197885457196874,0.17879486083984375
218,14.355240952209513,0.3215217590332031
219,11.726220023850388,0.058536529541015625
220,12.871941111474689,0.12321853637695312
221,13.617254025231274,0.10483551025390625
222,12.353009028506582,0.11643218994140625
223,14.768276789680334,0.19776535034179688
224,12.238228404127565,0.10840988159179688
225,12.39098506732852,0.25579833984375
226,13.36697110562205,0.10439300537109375
227,10.342356481426268,0.03570556640625
228,9.182442070671671,0.02825927734375
229,12.752433218445999,0.10407257080078125
230,15.136509039933733,0.2878684997558594
231,12.12961890320092,0.049732208251953125
232,7.973394658558735,0.01972198486328125
233,8.307208288610493,0.0124969482421875
234,10.537286719263522,0.05898284912109375
235,13.941612649980204,0.24156570434570312
236,12.704146110309491,0.14241790771484375
237,10.484235973272012,0.15333175659179688
238,7.62347524253033,0.0009765625
239,11.565961426182739,0.11284255981445312
240,13.505513088653299,0.18554306030273438
241,14.750915906048167,0.38320159912109375
242,3.2491399473639424,0.000507354736328125
243,6.830163735732187,0.0009765625
244,13.941612649980204,0.24156570434570312
245,10.41861889027265,0.0993499755859375
246,12.704146110309491,0.14241790771484375
247,13.377211516625506,0.14697265625
248,13.482588087431072,0.16220855712890625
249,9.715396657310277,0.0232086181640625
250,12.525298165190337,0.11259841918945312
251,12.06913814348312,0.14426803588867188
252,13.227540908418323,0.12351226806640625
253,12.542877379873477,0.19872665405273438
254,15.141734646076968,0.2562599182128906
255,10.590149646908088,0.04523468017578125
256,5.654197436526149,0.000942230224609375
257,11.020501739007726,0.059154510498046875
258,14.878231596350442,0.3140525817871094
259,13.012081061807423,0.11781692504882812
260,13.127239466129385,0.21686172485351562
261,11.559203830094424,0.1439666748046875
262,7.388376936067122,0.012966156005859375
263,13.191211491675395,0.12924575805664062
264,13.53205825143375,0.26564788818359375
265,15.561317288820128,0.3808555603027344
266,12.64108915274046,0.16581344604492188
267,15.63675590122107,0.36872100830078125
268,13.809972472924164,0.20436477661132812
269,9.586528312472634,0.06514358520507812
270,11.451840288824013,0.05853271484375
271,12.72896081715065,0.20171356201171875
272,12.750211032557859,0.08621978759765625
273,12.261272162673114,0.09483718872070312
274,12.281090875576341,0.06000518798828125
275,8.204541687338269,0.08517837524414062
276,14.353693770657335,0.18476104736328125
277,13.11350008687189,0.1168670654296875
278,12.781467434973608,0.25201416015625
279,10.702359486509458,0.0222015380859375
280,12.027489455496333,0.12376785278320312
281,15.398064622058014,0.34326171875
282,9.731644008677137,0.06238555908203125
283,13.941612649980204,0.24156570434570312
284,11.904546334153387,0.14859771728515625
285,12.296200855748767,0.12845611572265625
286,14.105361041800482,0.26091766357421875
287,12.743259993938464,0.045749664306640625
288,14.812696891790775,0.4074554443359375
289,12.64108915274046,0.16581344604492188
290,12.252285271113788,0.1986846923828125
291,13.150870408236045,0.11291122436523438
292,12.136889912779438,0.11377716064453125
293,12.527445490489043,0.1728973388671875
294,11.875842367571646,0.25266265869140625
295,15.54873827006527,0.334381103515625
296,12.539855304074605,0.12129974365234375
297,13.912838887330349,0.2067413330078125
298,12.054861645749016,0.14131927490234375
299,15.236753384554953,0.3594551086425781
300,13.450167739967767,0.14560699462890625
301,13.256829379866419,0.166015625
302,15.19545256777753,0.2972564697265625
303,12.103701396595193,0.1421051025390625
304,15.639955321315947,0.3738746643066406
305,9.165852053015204,0.050197601318359375
306,9.457497679428048,0.11132049560546875
307,13.288612614426375,0.13632583618164062
308,13.127239466129385,0.21686172485351562
309,6.906656589477348,0.002685546875
310,9.883223697047011,0.09599685668945312
311,11.189279935333209,0.061153411865234375
312,10.908521372289151,0.10085296630859375
313,14.77428048355,0.2573890686035156
314,11.529020029837229,0.09144973754882812
315,13.996368841962559,0.20589828491210938
316,14.628329134157926,0.24473190307617188
317,11.724302643935125,0.0763702392578125
318,3.6826614231463637,0.0009765625
319,6.725335194512111,0.0325775146484375
320,15.649202700343418,0.3849029541015625
321,13.201325879372728,0.3249397277832031
322,14.291957268399797,0.25458526611328125
323,10.29982527226251,0.03993988037109375
324,12.704566117131009,0.181976318359375
325,14.6769237580511,0.3168067932128906
326,15.023427312504154,0.2559318542480469
327,9.333984781661158,0.057525634765625
328,7.499018060853232,0.0009765625
329,13.482409980458785,0.15865707397460938
330,15.803058831865314,0.35623931884765625
331,13.78345105520961,0.18301010131835938
332,12.493726034583315,0.14818954467773438
333,14.24877405295684,0.3936920166015625
334,7.402453400623061,0.0009765625
335,9.312805496328382,0.00743865966796875
336,15.141734646076968,0.2562599182128906
337,14.064005076800077,0.361541748046875
338,8.348359124194435,0.02610015869140625
339,12.539855304074605,0.12129974365234375
340,12.907947324044487,0.12709808349609375
341,7.245464070702713,0.000957489013671875
342,7.185517201116964,0.000797271728515625
343,11.999912224234759,0.07214736938476562
344,14.479185627258978,0.18419647216796875
345,16.59249956523288,0.5361747741699219
346,13.306744784882111,0.10778427124023438
347,10.515754691281504,0.17438507080078125
348,11.700811749803554,0.11324691772460938
349,14.259860565177577,0.26877593994140625
350,12.67633451754037,0.13237380981445312
351,13.74743952938643,0.14085769653320312
352,13.206672672600112,0.17618560791015625
353,13.707374217830253,0.12683868408203125
354,13.583409849720384,0.3372764587402344
355,12.637887529597922,0.20962905883789062
356,10.32242031591733,0.058990478515625
357,11.55702920896568,0.0563201904296875
358,12.347380175600307,0.06462860107421875
359,13.197029050957486,0.20466995239257812
360,10.221942233366734,0.056285858154296875
361,13.837655751193182,0.12623214721679688
362,6.957012977723804,0.0009765625
363,13.809024185560691,0.15316009521484375
364,10.543023892057143,0.056255340576171875
365,10.915299365694176,0.0583953857421875
366,13.450167739967767,0.14560699462890625
367,12.683218753904507,0.13893890380859375
368,10.979350835521416,0.3451728820800781
369,14.027316547159188,0.21790313720703125
370,13.263400327477848,0.12747955322265625
371,13.88465874493995,0.3210296630859375
372,11.644781088581436,0.105255126953125
373,12.854790349973092,0.16448593139648438
374,13.485282545371893,0.18194961547851562
375,11.365874372018594,0.180999755859375
376,6.633337576774894,0.0009613037109375
377,12.578399461739998,0.14876174926757812
378,9.715396657310277,0.0232086181640625
379,12.683218753904507,0.13893890380859375
380,15.020617020685862,0.2914466857910156
381,13.035846904523241,0.10599899291992188
382,11.403132247834758,0.06945037841796875
383,13.607346713403357,0.16278457641601562
384,13.586983673444482,0.2005615234375
385,15.236753384554953,0.3594551086425781
386,14.581502911730771,0.248321533203125
387,12.95865066982953,0.07631301879882812
388,13.622107235038643,0.17188644409179688
389,13.05767200579267,0.14171218872070312
390,14.354471522182235,0.242767333984375
391,14.286025710060859,0.215545654296875
392,13.74743952938643,0.14085769653320312
393,8.107747269247731,0.012176513671875
394,9.315191764791345,0.038360595703125
395,11.692851735367164,0.09857177734375
396,13.253262437307304,0.09698104858398438
397,11.148894686563295,0.097259521484375
398,13.470742292596796,0.14226150512695312
399,6.957012977723804,0.0009765625
400,10.461907326974185,0.06207275390625
401,13.430752528257614,0.22761917114257812
402,15.32607953677671,0.37020111083984375
403,12.771550923624668,0.13710784912109375
404,11.148894686563295,0.097259521484375
405,12.249708714458512,0.16268157958984375
406,11.451840288824013,0.05853271484375
407,14.6848195106222,0.3253974914550781
408,15.460649528586526,0.3132591247558594
409,7.901554854071055,0.015102386474609375
410,12.349429991535404,0.11969757080078125
411,11.68341436159759,0.08057022094726562
412,9.373390276361954,0.017887115478515625
413,13.69779407174008,0.20337677001953125
414,14.76768115985227,0.2998046875
415,13.512978927716224,0.17891311645507812
416,10.484235973272012,0.15333175659179688
417,7.336292070058489,0.0009765625
418,13.745117141177719,0.15151596069335938
419,6.411709228813544,0.000972747802734375
420,13.012081061807423,0.11781692504882812
421,12.883699806344733,0.24588775634765625
422,15.796223773243707,0.42386627197265625
423,12.72621299433115,0.09972763061523438
424,15.309611333785497,0.2638359069824219
425,13.68029519412231,0.23989486694335938
426,13.659399376387814,0.18024826049804688
427,13.36697110562205,0.10439300537109375
428,12.762754152873377,0.14876556396484375
429,14.354471522182235,0.242767333984375
430,9.989130558902033,0.06381607055664062
431,10.797178063241324,0.047122955322265625
432,11.25082729243983,0.035129547119140625
433,7.032311006747823,0.0009765625
434,7.431193447042182,0.00096893310546875
435,12.400447479876606,0.13983154296875
436,14.22938341332194,0.23353958129882812
437,14.880495334963731,0.344085693359375
438,10.41861889027265,0.0993499755859375
439,14.22927004795064,0.15349960327148438
440,12.990200830700498,0.2382965087890625
441,8.094445566777438,0.0983123779296875
442,12.683218753904507,0.13893890380859375
443,12.083628687482063,0.0643463134765625
444,9.934971709991634,0.09824371337890625
445,8.786413308714287,0.03023529052734375
446,13.8808841147763,0.20941925048828125
447,14.007915063464402,0.19075775146484375
448,13.561038800031703,0.19904327392578125
449,12.715268541748419,0.14345550537109375
450,14.104928027073402,0.23551559448242188
451,12.701106370720701,0.18806838989257812
452,1.2795867807679342,0.00322723388671875
453,12.601750678991877,0.08803176879882812
454,9.336009543231263,0.021419525146484375
455,10.628687180157762,0.0284576416015625
456,10.993712057872681,0.056304931640625
457,14.720297579286083,0.27631378173828125
458,13.838342750190963,0.22658920288085938
459,13.423842232796328,0.22835159301757812
460,13.494621706935527,0.1665191650390625
461,5.9859670999781125,0.043712615966796875
462,14.018432573198204,0.20441818237304688
463,12.392649644294512,0.1406707763671875
464,12.16563980081779,0.07419586181640625
465,6.036738849954276,0.008823394775390625
466,12.639729037247903,0.2101287841796875
467,9.373390276361954,0.017887115478515625
468,15.386917599764756,0.451385498046875
469,12.528518490735673,0.11709213256835938
470,9.857216484918231,0.02203369140625
471,10.15079175132652,0.1864013671875
472,14.850517402792372,0.22297286987304688
473,14.45985196662126,0.2686729431152344
474,10.270627179237579,0.0792694091796875
475,12.345709367056704,0.14857101440429688
476,12.466195173871549,0.10142898559570312
477,13.663536881892457,0.23605728149414062
478,14.972732311808066,0.25601959228515625
479,14.23158601894522,0.16752243041992188
480,12.760177332564943,0.17857742309570312
481,10.657339075361897,0.21902084350585938
482,12.12961890320092,0.049732208251953125
483,14.147643029518628,0.20290756225585938
484,11.893389126247428,0.05695343017578125
485,12.30622980854726,0.09078598022460938
486,11.743283307978038,0.072998046875
487,11.733751635563273,0.09483718872070312
488,6.633337576774894,0.0009613037109375
489,14.880495334963731,0.344085693359375
490,12.752433218445999,0.10407257080078125
491,11.49846422260817,0.09547042846679688
492,14.769880915791964,0.20174026489257812
493,14.45985196662126,0.2686729431152344
494,6.210158821648129,0.000988006591796875
495,13.05767200579267,0.14171218872070312
496,12.256373736875082,0.0906219482421875
497,10.221942233366734,0.056285858154296875
498,12.956586773876204,0.17232131958007812
499,13.335445210519284,0.22858810424804688
